FIRSTLINE,이상해씨,이상해풀,이상해꽃,파이리,리자드,리자몽,꼬부기,어니부기,거북왕,캐터피,단데기,버터플,뿔충이,딱충이,독침붕,구구,피죤,피죤투,꼬렛,레트라,깨비참,깨비드릴조,아보,아보크,피카츄,라이츄,모래두지,고지,니드런♀,니드리나,니드퀸,니드런♂,니드리노,니드킹,삐삐,픽시,식스테일,나인테일,푸린,푸크린,주뱃,골뱃,뚜벅쵸,냄새꼬,라플레시아,파라스,파라섹트,콘팡,도나리,디그다,닥트리오,나옹,페르시온,고라파덕,골덕,망키,성원숭,가디,윈디,발챙이,슈륙챙이,강챙이,캐이시,윤겔라,후딘,알통몬,근육몬,괴력몬,모다피,우츠동,우츠보트,왕눈해,독파리,꼬마돌,데구리,딱구리,포니타,날쌩마,야돈,야도란,코일,레어코일,파오리,두두,두트리오,쥬쥬,쥬레곤,질퍽이,질뻐기,셀러,파르셀,고오스,고우스트,팬텀,롱스톤,슬리프,슬리퍼,크랩,킹크랩,찌리리공,붐볼,아라리,나시,탕구리,텅구리,시라소몬,홍수몬,내루미,또가스,또도가스,뿔카노,코뿌리,럭키,덩쿠리,캥카,쏘드라,시드라,콘치,왕콘치,별가사리,아쿠스타,마임맨,스라크,루주라,에레브,마그마,쁘사이저,켄타로스,잉어킹,갸라도스,라프라스,메타몽,이브이,샤미드,쥬피썬더,부스터,폴리곤,암나이트,암스타,투구,투구푸스,프테라,잠만보,프리져,썬더,파이어,미뇽,신뇽,망나뇽,뮤츠,뮤,치코리타,베이리프,메가니움,브케인,마그케인,블레이범,리아코,엘리게이,장크로다일,꼬리선,다꼬리,부우부,야부엉,레디바,레디안,페이검,아리아도스,크로뱃,초라기,랜턴,피츄,삐,푸푸린,토게피,토게틱,네이티,네이티오,메리프,보송송,전룡,아르코,마릴,마릴리,꼬지모,왕구리,통통코,두코,솜솜코,에이팜,해너츠,해루미,왕자리,우파,누오,에브이,블래키,니로우,야도킹,무우마,안농,마자용,키링키,피콘,쏘콘,노고치,글라이거,강철톤,블루,그랑블루,침바루,핫삼,단단지,헤라크로스,포푸니,깜지곰,링곰,마그마그,마그카르고,꾸꾸리,메꾸리,코산호,총어,대포무노,딜리버드,만타인,무장조,델빌,헬가,킹드라,코코리,코리갑,폴리곤2,노라키,루브도,배루키,카포에라,뽀뽀라,에레키드,마그비,밀탱크,해피너스,라이코,앤테이,스이쿤,애버라스,데기라스,마기라스,루기아,칠색조,세레비,나무지기,나무돌이,나무킹,아차모,영치코,번치코,물짱이,늪짱이,대짱이,포챠나,그라에나,지그제구리,직구리,개무소,실쿤,뷰티플라이,카스쿤,독케일,연꽃몬,로토스,로파파,도토링,잎새코,다탱구,테일로,스왈로,갈모매,패리퍼,랄토스,킬리아,가디안,비구술,비나방,버섯꼬,버섯모,게을로,발바로,게을킹,토중몬,아이스크,껍질몬,소곤룡,노공룡,폭음룡,마크탕,하리뭉,루리리,코코파스,에나비,델케티,깜까미,입치트,가보리,갱도라,보스로라,요가랑,요가램,썬더라이,썬더볼트,플러시,마이농,볼비트,네오비트,로젤리아,꼴깍몬,꿀꺽몬,샤프니아,샤크니아,고래왕자,고래왕,둔타,폭타,코터스,피그점프,피그킹,얼루기,톱치,비브라바,플라이곤,선인왕,밤선인,파비코,파비코리,쟝고,세비퍼,루나톤,솔록,미꾸리,메깅,가재군,가재장군,오뚝군,점토도리,릴링,릴리요,아노딥스,아말도,빈티나,밀로틱,캐스퐁,켈리몬,어둠대신,다크펫,해골몽,미라몽,트로피우스,치렁,앱솔,마자,눈꼬마,얼음귀신,대굴레오,씨레오,씨카이저,진주몽,헌테일,분홍장이,시라칸,사랑동이,아공이,쉘곤,보만다,메탕,메탕구,메타그로스,레지락,레지아이스,레지스틸,라티아스,라티오스,가이오가,그란돈,레쿠쟈,지라치,테오키스,모부기,수풀부기,토대부기,불꽃숭이,파이숭이,초염몽,팽도리,팽태자,엠페르트,찌르꼬,찌르버드,찌르호크,비버니,비버통,귀뚤뚜기,귀뚤톡크,꼬링크,럭시오,렌트라,꼬몽울,로즈레이드,두개도스,램펄드,방패톱스,바리톱스,도롱충이,도롱마담,나메일,세꿀버리,비퀸,파치리스,브이젤,플로젤,체리버,체리꼬,깝질무,트리토돈,겟핸보숭,흔들풍손,둥실라이드,이어롤,이어롭,무우마직,돈크로우,나옹마,몬냥이,랑딸랑,스컹뿡,스컹탱크,동미러,동탁군,꼬지지,흉내내,핑복,페라페,화강돌,딥상어동,한바이트,한카리아스,먹고자,리오르,루카리오,히포포타스,하마돈,스콜피,드래피온,삐딱구리,독개굴,무스틈니,형광어,네오라이트,타만타,눈쓰개,눈설왕,포푸니라,자포코일,내룸벨트,거대코뿌리,덩쿠림보,에레키블,마그마번,토게키스,메가자리,리피아,글레이시아,글라이온,맘모꾸리,폴리곤Z,엘레이드,대코파스,야느와르몽,눈여아,로토무,유크시,엠라이트,아그놈,디아루가,펄기아,히드런,레지기가스,기라티나,크레세리아,피오네,마나피,다크라이,쉐이미,아르세우스,비크티니,주리비얀,샤비,샤로다,뚜꾸리,차오꿀,염무왕,수댕이,쌍검자비,대검귀,보르쥐,보르그,요테리,하데리어,바랜드,쌔비냥,레파르다스,야나프,야나키,바오프,바오키,앗차프,앗차키,몽나,몽얌나,콩둘기,유토브,켄호로우,줄뮤마,제브라이카,단굴,암트르,기가이어스,또르박쥐,맘박쥐,두더류,몰드류,다부니,으랏차,토쇠골,노보청,동챙이,두까비,두빅굴,던지미,타격귀,두르보,두르쿤,모아머,마디네,휠구,펜드라,소미안,엘풍,치릴리,드레디어,배쓰나이,깜눈크,악비르,악비아르,달막화,불비달마,마라카치,돌살이,암팰리스,곤율랭,곤율거니,심보러,데스마스,데스니칸,프로토가,늑골라,아켄,아케오스,깨봉이,더스트나,조로아,조로아크,치라미,치라치노,고디탱,고디보미,고디모아젤,유니란,듀란,란쿨루스,꼬지보리,스완나,바닐프티,바닐리치,배바닐라,사철록,바라철록,에몽가,딱정곤,슈바르고,깜놀버슬,뽀록나,탱그릴,탱탱겔,맘복치,파쪼옥,전툴라,철시드,너트령,기어르,기기어르,기기기어르,저리어,저리릴,저리더프,리그레,벰크,불켜미,램프라,샹델라,터검니,액슨도,액스라이즈,코고미,툰베어,프리지오,쪼마리,어지리더,메더,비조푸,비조도,크리만,골비람,골루그,자망칼,절각참,버프론,수리둥보,워글,벌차이,버랜지나,앤티골,아이앤트,모노두,디헤드,삼삼드래,활화르바,불카모스,코바르온,테라키온,비리디온,토네로스,볼트로스,레시라무,제크로무,랜드로스,큐레무,케르디오,메로엣타,게노세크트,멜탄,멜메탈,아머드 뮤츠
340,메깅,물,땅,151,141,242,284,889,1186,1482,1779,1927,2075,1 km,20%,6%,물대포,12,진흙폭탄,28.7,머드숏,10,진흙폭탄,28.7
341,가재군,물,NONE,141,99,125,456,527,703,879,1055,1143,1230,3 km,50%,10%,거품,12,거품광선,28.4,거품,12,거품광선,28.4
342,가재장군,물,악,224,142,160,182,1060,1413,1767,2120,2297,2474,3 km,20%,6%,바크아웃,13.1,찝게햄머,53.7,바크아웃,13.1,찝게햄머,53.7
343,오뚝군,땅,에스퍼,77,124,120,596,337,449,562,674,730,787,3 km,50%,10%,염동력,15,구멍파기,25.5,염동력,15,구멍파기,25.5
344,점토도리,땅,에스퍼,140,229,155,309,845,1126,1408,1690,1830,1971,3 km,20%,6%,염동력,15,대지의힘,33.3,염동력,15,대지의힘,33.3
345,릴링,바위,풀,105,150,165,440,553,738,922,1107,1199,1291,3 km,50%,10%,엉겨붙기,9.1,풀묶기,41.5,엉겨붙기,9.1,풀묶기,41.5
346,릴리요,바위,풀,152,194,200,250,947,1263,1579,1895,2053,2211,3 km,20%,6%,엉겨붙기,9.1,풀묶기,41.5,엉겨붙기,9.1,풀묶기,41.5
347,아노딥스,바위,벌레,176,100,128,393,655,874,1092,1311,1420,1529,3 km,50%,10%,벌레의저항,12,원시의힘,24,벌레의저항,12,원시의힘,24
348,아말도,바위,벌레,222,174,181,114,1221,1627,2035,2442,2645,2848,3 km,20%,6%,연속자르기,9,락블레스트,28.6,벌레의저항,12,락블레스트,28.6
349,빈티나,물,NONE,29,85,85,650,117,157,196,235,255,274,5 km,70%,15%,몸통박치기,10,미러코트,23.1,튀어오르기,0,미러코트,23.1
350,밀로틱,물,NONE,192,219,216,89,1288,1717,2147,2576,2791,3005,5 km,10%,7%,폭포오르기,16,파도타기,45.9,폭포오르기,16,파괴광선,39.5
351,캐스퐁,노말,NONE,139,139,172,380,699,932,1165,1399,1515,1632,5 km,30%,10%,몸통박치기,12,웨더볼,45,병상첨병,8.3,웨더볼,45
352,켈리몬,노말,NONE,161,189,155,292,877,1169,1462,1754,1900,2047,5 km,30%,10%,핥기,10,속임수,35,기습,10,냉동빔,27.3
353,어둠대신,고스트,NONE,138,65,127,526,436,581,727,873,945,1018,3 km,40%,10%,속여때리기,11.1,괴상한바람,26.1,놀래키기,8.7,괴상한바람,26.1
354,다크펫,고스트,NONE,218,126,162,231,985,1313,1642,1970,2134,2298,3 km,20%,7%,섀도크루,15.4,섀도볼,40,병상첨병,10,섀도볼,40
355,해골몽,고스트,NONE,70,162,85,610,302,403,504,605,655,706,3 km,40%,10%,병상첨병,10,괴상한바람,26.1,병상첨병,10,괴상한바람,26.1
356,미라몽,고스트,NONE,124,234,120,384,682,909,1136,1364,1478,1591,3 km,20%,7%,병상첨병,10,섀도펀치,28.2,병상첨병,10,불꽃펀치,25
357,트로피우스,풀,비행,136,163,223,314,831,1109,1386,1663,1802,1941,5 km,30%,10%,잎날가르기,15.6,리프블레이드,35,에어슬래시,14,리프블레이드,35
358,치렁,에스퍼,NONE,175,170,181,244,968,1291,1614,1937,2098,2259,5 km,30%,10%,신통력,13.1,섀도볼,33.3,신통력,13.1,사이코쇼크,28.9
359,앱솔,악,NONE,246,120,163,176,1083,1443,1805,2166,2346,2526,5 km,50%,10%,바크아웃,13.1,악의파동,32,바크아웃,13.1,악의파동,32
360,마자,에스퍼,NONE,41,86,216,522,228,305,381,457,496,534,3 km,30%,10%,카운터,13.3,미러코트,27.7,카운터,13.3,미러코트,27.7
361,눈꼬마,얼음,NONE,95,95,137,570,380,507,634,761,824,888,3 km,50%,10%,눈싸라기,7.2,눈사태,40,눈싸라기,7.2,눈사태,40
362,얼음귀신,얼음,NONE,162,162,190,273,902,1203,1504,1805,1955,2105,3 km,20%,6%,얼음숨결,13.3,눈사태,40,얼음뭉치,12,눈사태,40
363,대굴레오,얼음,물,95,90,172,551,412,550,687,825,893,962,3 km,50%,10%,물대포,12,오로라빔,27,바위깨기,11.5,오로라빔,27
364,씨레오,얼음,물,137,132,207,358,735,979,1225,1470,1592,1714,3 km,25%,7%,물대포,12,오로라빔,27,눈싸라기,7.2,오로라빔,27
365,씨카이저,얼음,물,182,176,242,135,1168,1557,1947,2336,2531,2726,3 km,12.5%,5%,폭포오르기,16,눈보라,50.3,폭포오르기,16,눈보라,50.3
366,진주몽,물,NONE,133,135,111,445,544,726,907,1089,1180,1270,3 km,50%,10%,물대포,12,냉동빔,27.3,물대포,12,냉동빔,27.3
367,헌테일,물,NONE,197,179,146,219,1002,1337,1671,2005,2173,2340,3 km,20%,6%,물대포,12,아쿠아테일,31.6,물대포,12,아쿠아테일,31.6
368,분홍장이,물,NONE,211,179,146,178,1069,1425,1781,2138,2316,2494,3 km,20%,6%,물대포,12,물의파동,26.3,염동력,12.5,물의파동,26.3
369,시라칸,물,바위,162,203,225,175,1083,1444,1806,2167,2348,2528,5 km,90%,1%,물대포,12,하이드로펌프,47.3,사념의박치기,10.9,원시의힘,24
370,사랑동이,물,NONE,81,128,125,581,363,484,605,727,787,848,3 km,30%,10%,물대포,12,물의파동,26.3,튀어오르기,0,물의파동,26.3
371,아공이,드래곤,NONE,134,93,128,483,495,660,826,991,1073,1156,5 km,40%,9%,물기,12,화염방사,31.8,불꽃세례,10,깨물어부수기,21.9
372,쉘곤,드래곤,NONE,172,155,163,296,870,1160,1451,1741,1886,2031,5 km,10%,6%,용의숨결,14.4,용의파동,30,불꽃세례,10,용의파동,30
373,보만다,드래곤,비행,277,168,216,20,1607,2142,2678,3214,3481,3749,5 km,5%,5%,드래곤테일,16.4,용성군,50,드래곤테일,16.4,역린,33.8
374,메탕,강철,에스퍼,96,132,120,354,418,558,697,837,906,976,5 km,40%,9%,돌진,6.7,발버둥,15.9,돌진,6.7,발버둥,15.9
375,메탕구,강철,에스퍼,138,176,155,354,738,983,1229,1476,1598,1721,5 km,10%,6%,메탈크로우,13.7,사이코쇼크,28.9,사념의박치기,13.1,자이로볼,29.1
376,메타그로스,강철,에스퍼,257,228,190,18,1625,2166,2708,3250,3520,3791,5 km,5%,5%,불릿펀치,12,코멧펀치,46.2,사념의박치기,13.1,코멧펀치,46.2
377,레지락,바위,NONE,179,309,190,66,1338,1784,2230,2676,2899,3122,20 km,2%,1%,돌떨구기,16,스톤에지,52.2,돌떨구기,16,기합구슬,40
378,레지아이스,얼음,NONE,179,309,190,65,1338,1784,2230,2676,2899,3122,20 km,2%,1%,얼음숨결,13.3,눈보라,50.3,바위깨기,11.5,눈보라,50.3
379,레지스틸,강철,NONE,143,285,190,190,1048,1398,1748,2097,2272,2447,20 km,2%,1%,메탈크로우,13.7,파괴광선,39.5,바위깨기,11.5,파괴광선,39.5
380,라티아스,드래곤,에스퍼,228,246,190,33,1504,2006,2507,3009,3259,3510,20 km,2%,1%,용의숨결,14.4,역린,33.8,사념의박치기,13.1,역린,33.8
381,라티오스,드래곤,에스퍼,268,212,190,16,1634,2178,2723,3268,3540,3812,20 km,2%,1%,용의숨결,14.4,드래곤크루,35.3,사념의박치기,13.1,드래곤크루,35.3
382,가이오가,물,NONE,270,228,205,5,1764,2351,2939,3527,3821,4115,20 km,2%,1%,폭포오르기,16,하이드로펌프,47.3,폭포오르기,16,하이드로펌프,47.3
383,그란돈,땅,NONE,270,228,205,4,1764,2351,2939,3527,3821,4115,20 km,2%,1%,드래곤테일,13.6,솔라빔,36.7,드래곤테일,13.6,솔라빔,36.7
384,레쿠쟈,드래곤,비행,284,170,213,14,1643,2191,2739,3287,3561,3835,20 km,2%,1%,드래곤테일,16.4,역린,33.8,드래곤테일,16.4,역린,33.8
385,지라치,강철,에스퍼,210,210,225,52,1399,1865,2332,2799,3032,3265,20 km,10000%,0%,염동력,15,파멸의소원,49.4,염동력,15,파멸의소원,49.4
386,테오키스,에스퍼,NONE,345,115,137,62,1354,1806,2257,2709,2935,3160,20 km,6%,1%,사념의박치기,13.1,파괴광선,39.5,차지빔,7.3,파괴광선,39.5
387,모부기,풀,NONE,119,110,146,475,508,678,848,1017,1102,1187,3 km,20%,10%,잎날가르기,15.6,씨폭탄,31.4,잎날가르기,15.6,에너지볼,27.7
388,수풀부기,풀,NONE,157,143,181,323,810,1080,1350,1620,1755,1890,3 km,10%,7%,잎날가르기,15.6,솔라빔,44.1,잎날가르기,15.6,솔라빔,44.1
389,토대부기,풀,땅,202,188,216,101,1257,1677,2096,2515,2725,2934,3 km,5%,5%,잎날가르기,15.6,솔라빔,44.1,잎날가르기,15.6,솔라빔,44.1
390,불꽃숭이,불꽃,NONE,113,86,127,552,410,547,683,820,889,957,3 km,20%,10%,불꽃세례,12,화염방사,38.2,불꽃세례,12,니트로차지,22.1
391,파이숭이,불꽃,격투,158,105,162,387,674,899,1124,1349,1462,1574,3 km,10%,7%,불꽃세례,12,화염방사,38.2,바위깨기,13.8,화염방사,38.2
392,초염몽,불꽃,격투,222,151,183,145,1150,1533,1916,2300,2491,2683,3 km,5%,5%,회오리불꽃,15.3,화염방사,38.2,바위깨기,13.8,화염방사,38.2
393,팽도리,물,NONE,112,102,142,505,460,614,767,921,998,1075,3 km,20%,10%,거품,12,거품광선,28.4,거품,12,거품광선,28.4
394,팽태자,물,NONE,150,139,162,362,729,972,1215,1458,1579,1701,3 km,10%,7%,거품,12,하이드로펌프,47.3,거품,12,하이드로펌프,47.3
395,엠페르트,물,강철,210,186,197,103,1243,1657,2072,2486,2693,2900,3 km,5%,5%,메탈크로우,13.7,하이드로펌프,47.3,폭포오르기,16,하이드로펌프,47.3
396,찌르꼬,노말,비행,101,58,120,608,308,410,513,616,667,719,1 km,50%,20%,전광석화,12,브레이브버드,54,전광석화,12,제비반환,27.5
397,찌르버드,노말,비행,142,94,146,438,556,742,927,1113,1206,1299,1 km,25%,9%,전광석화,12,브레이브버드,54,날개치기,12,제비반환,27.5
398,찌르호크,노말,비행,234,140,198,121,1211,1614,2018,2422,2624,2825,1 km,12.5%,6%,전광석화,12,브레이브버드,54,전광석화,12,브레이브버드,54
399,비버니,노말,NONE,80,73,153,607,309,412,515,618,669,721,1 km,50%,20%,몸통박치기,12,필살앞니,38.4,돌진,8,필살앞니,38.4
400,비버통,노말,물,162,119,188,335,781,1041,1302,1562,1693,1823,1 km,20%,7%,물대포,12,파괴광선,47.4,돌진,8,필살앞니,38.4
401,귀뚤뚜기,벌레,NONE,45,74,114,645,172,229,286,344,372,401,1 km,50%,20%,벌레먹음,12,발버둥,15.9,벌레의저항,12,발버둥,15.9
402,귀뚤톡크,벌레,NONE,160,100,184,372,708,944,1181,1417,1535,1653,1 km,20%,7%,연속자르기,9,벌레의야단법석,29.2,벌레의저항,12,벌레의야단법석,29.2
403,꼬링크,전기,NONE,117,64,128,573,375,500,625,751,813,876,5 km,50%,10%,스파크,10.3,10만볼트,38.4,스파크,10.3,방전,31.2
404,럭시오,전기,NONE,159,95,155,400,636,849,1061,1273,1380,1486,5 km,25%,7%,스파크,10.3,와일드볼트,41.5,스파크,10.3,와일드볼트,41.5
405,렌트라,전기,NONE,232,156,190,107,1237,1650,2063,2475,2682,2888,5 km,12.5%,5%,스파크,10.3,와일드볼트,41.5,잠재파워,10,와일드볼트,41.5
406,꼬몽울,풀,독,91,109,120,578,367,489,611,734,795,856,3 km,10%,4%,잎날가르기,15.6,풀묶기,41.5,잠재파워,10,풀묶기,41.5
407,로즈레이드,풀,독,243,185,155,95,1273,1697,2122,2546,2759,2971,3 km,15%,7%,독찌르기,15,솔라빔,44.1,잎날가르기,15.6,솔라빔,44.1
408,두개도스,바위,NONE,218,71,167,336,780,1040,1300,1560,1690,1820,5 km,50%,10%,사념의박치기,10.9,원시의힘,24,사념의박치기,10.9,원시의힘,24
409,램펄드,바위,NONE,295,109,219,46,1413,1884,2355,2827,3062,3298,5 km,20%,6%,떨어뜨리기,16,스톤샤워,35.6,떨어뜨리기,16,역린,28.2
410,방패톱스,바위,강철,76,195,102,569,381,509,636,763,827,890,5 km,50%,10%,아이언테일,16.4,헤비봄버,40,아이언테일,16.4,원시의힘,24
411,바리톱스,바위,강철,94,286,155,392,660,879,1100,1320,1430,1539,5 km,20%,6%,아이언테일,16.4,스톤에지,52.2,떨어뜨리기,16,스톤에지,52.2
412,도롱충이,벌레,NONE,53,83,120,636,209,279,348,418,453,488,1 km,50%,20%,벌레먹음,12,발버둥,15.9,벌레먹음,12,발버둥,15.9
413,도롱마담,벌레,풀,141,180,155,344,760,1013,1267,1520,1647,1773,1 km,15%,7%,벌레먹음,12,벌레의야단법석,29.2,염동력,12.5,벌레의야단법석,29.2
414,나메일,벌레,비행,185,98,172,338,778,1037,1297,1556,1686,1815,1 km,15%,7%,벌레먹음,12,벌레의야단법석,29.2,에어슬래시,14,벌레의야단법석,29.2
415,세꿀버리,벌레,비행,59,83,102,634,212,282,353,424,459,494,3 km,15%,7%,벌레먹음,12,벌레의야단법석,29.2,벌레먹음,12,벌레의야단법석,29.2
416,비퀸,벌레,비행,149,190,172,302,859,1145,1432,1719,1862,2005,3 km,15%,7%,벌레먹음,12,벌레의야단법석,29.2,독침,8.3,벌레의야단법석,29.2
417,파치리스,전기,NONE,94,172,155,466,520,693,867,1040,1127,1213,5 km,30%,9%,스파크,10.3,10만볼트,38.4,볼트체인지,10.4,10만볼트,38.4
418,브이젤,물,NONE,132,67,146,512,452,602,753,904,979,1054,3 km,50%,10%,물대포,12,물의파동,26.3,전광석화,10,물의파동,26.3
419,플로젤,물,NONE,221,114,198,191,1047,1396,1745,2094,2268,2443,3 km,20%,6%,폭포오르기,16,하이드로펌프,47.3,폭포오르기,16,하이드로펌프,47.3
420,체리버,풀,NONE,108,92,128,559,407,542,678,814,882,950,1 km,50%,9%,기관총,8.7,파워휩,41.5,기관총,8.7,파워휩,41.5
421,체리꼬,풀,NONE,170,153,172,291,877,1170,1462,1755,1901,2048,1 km,10%,7%,잎날가르기,15.6,솔라빔,44.1,기관총,8.7,솔라빔,44.1
422,깝질무,물,NONE,103,105,183,489,486,649,811,973,1054,1136,3 km,50%,10%,잠재파워,10,물의파동,26.3,잠재파워,10,물의파동,26.3
423,트리토돈,물,땅,169,143,244,227,996,1328,1660,1992,2158,2324,3 km,20%,6%,진흙뿌리기,12.9,대지의힘,33.3,잠재파워,10,대지의힘,33.3
424,겟핸보숭,노말,NONE,205,143,181,198,1036,1381,1727,2072,2245,2418,3 km,20%,6%,할퀴기,14.4,파괴광선,47.4,놀래키기,7.3,파괴광선,47.4
425,흔들풍손,고스트,비행,117,80,207,471,513,684,855,1026,1111,1197,5 km,40%,10%,병상첨병,10,섀도볼,40,병상첨병,10,섀도볼,40
426,둥실라이드,고스트,비행,180,102,312,206,1021,1361,1701,2042,2212,2382,5 km,20%,7%,병상첨병,10,섀도볼,40,병상첨병,10,섀도볼,40
427,이어롤,노말,NONE,130,105,146,447,539,719,899,1079,1168,1258,3 km,50%,10%,막치기,14,불꽃펀치,25,전광석화,12,불꽃펀치,25
428,이어롭,노말,NONE,156,194,163,286,882,1177,1471,1765,1912,2059,3 km,20%,6%,막치기,14,파괴광선,47.4,막치기,14,파괴광선,47.4
429,무우마직,고스트,NONE,211,187,155,156,1121,1494,1868,2242,2428,2615,3 km,10%,7%,병상첨병,10,섀도볼,40,병상첨병,10,섀도볼,40
430,돈크로우,악,비행,243,103,225,139,1162,1549,1937,2324,2518,2711,3 km,10%,7%,바크아웃,13.1,불새,48,바크아웃,13.1,불새,48
431,나옹마,노말,NONE,109,82,135,564,400,533,667,800,867,934,3 km,40%,10%,전광석화,12,치근거리기,31,전광석화,12,치근거리기,31
432,몬냥이,노말,NONE,172,133,174,313,837,1116,1395,1674,1813,1953,3 km,15%,8%,할퀴기,14.4,치근거리기,31,섀도크루,12.9,치근거리기,31
433,랑딸랑,에스퍼,NONE,114,94,128,532,431,574,718,862,934,1005,5 km,10%,4%,사념의박치기,13.1,섀도볼,33.3,사념의박치기,13.1,섀도볼,33.3
434,스컹뿡,독,악,121,90,160,486,493,657,822,987,1069,1151,3 km,50%,10%,물기,14.4,오물폭탄,41.7,물기,14.4,깨물어부수기,26.3
435,스컹탱크,독,악,184,132,230,211,1010,1347,1684,2021,2190,2358,3 km,20%,6%,독찌르기,15,오물폭탄,41.7,독찌르기,15,오물폭탄,41.7
436,동미러,강철,에스퍼,43,154,149,623,258,344,430,516,560,603,3 km,50%,10%,염동력,15,헤비봄버,40,염동력,15,사이코쇼크,28.9
437,동탁군,강철,에스퍼,161,213,167,246,959,1279,1599,1919,2079,2239,3 km,20%,6%,염동력,15,헤비봄버,40,염동력,15,사이코쇼크,28.9
438,꼬지지,바위,NONE,124,133,137,437,558,744,930,1116,1209,1302,5 km,10%,4%,돌떨구기,16,스톤샤워,35.6,돌떨구기,16,스톤샤워,35.6
439,흉내내,에스퍼,페어리,125,142,85,500,469,626,782,939,1017,1095,5 km,10%,4%,염동력,15,사이코쇼크,28.9,염동력,15,사이코쇼크,28.9
440,핑복,노말,NONE,25,77,225,648,159,212,265,318,344,371,5 km,10%,4%,막치기,14,매지컬샤인,28.6,사념의박치기,10.9,매지컬샤인,28.6
441,페라페,노말,비행,183,91,183,340,767,1023,1279,1535,1663,1791,5 km,30%,9%,쪼기,12,불새,48,쪼기,12,불새,48
442,화강돌,고스트,악,169,199,137,285,888,1184,1480,1776,1924,2072,5 km,10%,4%,속여때리기,13.3,섀도볼,40,속여때리기,13.3,섀도볼,40
443,딥상어동,드래곤,땅,124,84,151,495,477,635,794,954,1033,1112,5 km,40%,9%,머드숏,10,구멍파기,25.5,돌진,6.7,구멍파기,25.5
444,한바이트,드래곤,땅,172,125,169,324,803,1071,1339,1606,1740,1874,5 km,10%,6%,머드숏,10,구멍파기,25.5,돌진,6.7,구멍파기,25.5
445,한카리아스,드래곤,땅,261,193,239,12,1698,2264,2830,3396,3679,3962,5 km,5%,5%,드래곤테일,16.4,역린,33.8,드래곤테일,16.4,역린,33.8
446,먹고자,노말,NONE,137,117,286,322,811,1081,1351,1622,1757,1892,5 km,10%,4%,몸통박치기,12,누르기,31.6,몸통박치기,12,누르기,31.6
447,리오르,격투,NONE,127,78,120,537,425,567,709,851,922,993,5 km,0%,20%,카운터,16,크로스촙,40,카운터,16,깨트리다,30
448,루카리오,격투,강철,236,144,172,143,1158,1544,1930,2317,2510,2703,5 km,10%,5%,카운터,16,인파이트,52.2,카운터,16,섀도볼,33.3
449,히포포타스,땅,NONE,124,118,169,426,582,776,970,1164,1261,1358,3 km,40%,10%,물기,12,구멍파기,25.5,몸통박치기,10,구멍파기,25.5
450,하마돈,땅,NONE,201,191,239,73,1322,1763,2204,2645,2865,3085,3 km,15%,8%,불꽃엄니,12.2,대지의힘,33.3,불꽃엄니,12.2,대지의힘,33.3
451,스콜피,독,벌레,93,151,120,530,432,576,721,865,937,1009,5 km,40%,10%,엉겨붙기,10.9,오물폭탄,41.7,엉겨붙기,10.9,오물폭탄,41.7
452,드래피온,독,악,180,202,172,186,1051,1401,1752,2103,2278,2453,5 km,15%,8%,물기,14.4,오물폭탄,41.7,엉겨붙기,9.1,깨물어부수기,26.3
453,삐딱구리,독,격투,116,76,134,557,408,544,680,816,884,952,3 km,40%,12%,독찌르기,15,오물폭탄,41.7,독찌르기,15,오물폭탄,41.7
454,독개굴,독,격투,211,133,195,179,1066,1421,1777,2133,2310,2488,3 km,15%,7%,카운터,16,폭발펀치,40,카운터,16,폭발펀치,40
455,무스틈니,풀,NONE,187,136,179,261,925,1233,1542,1851,2005,2159,5 km,90%,1%,덩굴채찍,14,파워휩,41.5,덩굴채찍,14,파워휩,41.5
456,형광어,물,NONE,96,116,135,547,416,555,694,833,902,971,3 km,50%,10%,물대포,12,냉동빔,27.3,막치기,11.7,은빛바람,18.9
457,네오라이트,물,NONE,142,170,170,339,777,1036,1295,1555,1684,1814,3 km,20%,6%,폭포오르기,16,눈보라,41.9,폭포오르기,16,물의파동,26.3
458,타만타,물,비행,105,179,128,450,535,713,891,1070,1159,1248,5 km,10%,4%,거품,12,제비반환,27.5,거품,12,냉동빔,27.3
459,눈쓰개,풀,얼음,115,105,155,481,497,662,828,994,1076,1159,3 km,30%,10%,얼음뭉치,12,냉동빔,32.7,얼음뭉치,12,냉동빔,32.7
460,눈설왕,풀,얼음,178,158,207,209,1012,1349,1687,2024,2193,2362,3 km,12.5%,6%,잎날가르기,15.6,눈보라,50.3,눈싸라기,7.2,역린,28.2
461,포푸니라,악,얼음,243,171,172,88,1288,1717,2146,2576,2790,3005,3 km,15%,9%,속여때리기,13.3,눈사태,40,얼음뭉치,12,눈사태,40
462,자포코일,전기,강철,238,205,172,59,1373,1831,2289,2747,2976,3205,3 km,12.5%,5%,스파크,10.3,와일드볼트,41.5,차지빔,8.7,와일드볼트,41.5
463,내룸벨트,노말,NONE,161,181,242,183,1057,1409,1762,2114,2290,2467,3 km,15%,9%,핥기,10,파괴광선,47.4,사념의박치기,10.9,파괴광선,47.4
464,거대코뿌리,땅,바위,241,190,251,22,1600,2133,2667,3200,3467,3733,3 km,5%,5%,떨어뜨리기,16,지진,40,진흙뿌리기,12.9,지진,40
